,train_loss,val_loss
0,84.64016823858856,65.08471429989888
1,59.51056155823583,52.43246040141735
2,46.49866213654557,41.51217476931902
3,39.09887171071231,39.030378004211265
4,35.14901783917301,34.51124051589614
5,32.138602309643495,32.53342703391726
6,29.60912704587852,30.941528652417354
7,27.526672030334225,30.791729713451904
8,25.44872897165381,30.9860578565618
9,23.591754517478346,28.61103854234187
10,21.959729547652763,30.03455591321063
11,20.258215615801657,30.22816757805711
12,18.737382185986334,31.877140610337328
